"","IDs","Passagers","Jour","Heure","nb","prix_moyen"
"48986",28008,3,NA,NA,22,0.422866309255904
"48987",28008,4,NA,NA,16,0.406902351614052
"48988",28008,5,NA,NA,36,0.415554228746233
"48989",28008,6,NA,NA,12,0.457469098154974
"48990",28009,1,NA,NA,239,0.425573159367464
"48991",28009,2,NA,NA,74,0.404129328811677
"48992",28009,3,NA,NA,20,0.421404129264761
"48993",28009,4,NA,NA,12,0.492346750190264
"48994",28009,5,NA,NA,52,0.477303576777797
"48995",28009,6,NA,NA,7,0.377337296509788
"48996",28010,1,NA,NA,202,0.431602208185464
"48997",28010,2,NA,NA,55,0.399710740605655
"48998",28010,3,NA,NA,23,0.466957792849913
"48999",28010,4,NA,NA,2,0.236047619047619
"49000",28010,5,NA,NA,28,0.435860049234934
"49001",28010,6,NA,NA,4,0.530954521102447
"49002",28011,1,NA,NA,145,0.424003223434752
"49003",28011,2,NA,NA,52,0.464939004323496
"49004",28011,3,NA,NA,15,0.442848803075093
"49005",28011,4,NA,NA,5,0.397306439433177
"49006",28011,5,NA,NA,13,0.49699673510891
"49007",28011,6,NA,NA,2,0.526114649681529
"49008",28012,1,NA,NA,125,0.423038427271567
"49009",28012,2,NA,NA,40,0.401560397124268
"49010",28012,3,NA,NA,15,0.399523144234669
"49011",28012,4,NA,NA,4,0.437983542986853
"49012",28012,5,NA,NA,10,0.485480572181501
"49013",28012,6,NA,NA,3,0.633552631578947
"49014",28013,1,NA,NA,108,0.426196430213426
"49015",28013,2,NA,NA,26,0.41956682376831
"49016",28013,3,NA,NA,8,0.308935169135926
"49017",28013,4,NA,NA,4,0.48058162794276
"49018",28013,5,NA,NA,17,0.510903465164271
"49019",28013,6,NA,NA,8,0.53822238682302
"49020",28014,1,NA,NA,134,0.418495543392825
"49021",28014,2,NA,NA,30,0.440961065384274
"49022",28014,3,NA,NA,10,0.444764946764947
"49023",28014,4,NA,NA,3,0.244751398104814
"49024",28014,5,NA,NA,22,0.479667947272821
"49025",28014,6,NA,NA,4,0.556514671634839
"49026",28015,1,NA,NA,149,0.434913951372992
"49027",28015,2,NA,NA,28,0.414712890712697
"49028",28015,3,NA,NA,6,0.472581215885564
"49029",28015,4,NA,NA,5,0.409948736312646
"49030",28015,5,NA,NA,14,0.307071910631165
"49031",28015,6,NA,NA,4,0.5484375
"49032",28016,1,NA,NA,123,0.426518073913881
"49033",28016,2,NA,NA,28,0.427264770615183
"49034",28016,3,NA,NA,9,0.348187379753505
"49035",28016,4,NA,NA,4,0.494423770647427
"49036",28016,5,NA,NA,18,0.385024131691053
"49037",28016,6,NA,NA,3,0.42046875
"49038",28017,1,NA,NA,106,0.396747731863337
"49039",28017,2,NA,NA,26,0.381931094616365
"49040",28017,3,NA,NA,15,0.547053702230746
"49041",28017,4,NA,NA,7,0.53776398995579
"49042",28017,5,NA,NA,13,0.364203078581386
"49043",28017,6,NA,NA,1,0.250349344978166
"49044",28018,1,NA,NA,131,0.385273757070098
"49045",28018,2,NA,NA,32,0.378749177558028
"49046",28018,3,NA,NA,6,0.406028154376672
"49047",28018,4,NA,NA,1,0.279658536585366
"49048",28018,5,NA,NA,14,0.358760659112848
"49049",28018,6,NA,NA,4,0.353832653968878
"49050",28019,1,NA,NA,107,0.421386294664326
"49051",28019,2,NA,NA,26,0.377654501208339
"49052",28019,3,NA,NA,8,0.504442494365965
"49053",28019,4,NA,NA,2,0.559317073170732
"49054",28019,5,NA,NA,9,0.397226305339012
"49055",28019,6,NA,NA,7,0.381513226153584
"49056",28020,1,NA,NA,102,0.44946658150487
"49057",28020,2,NA,NA,30,0.402927720365144
"49058",28020,3,NA,NA,12,0.43736214459869
"49059",28020,5,NA,NA,3,0.598224852071006
"49060",28020,6,NA,NA,7,0.452195323859106
"49061",28021,1,NA,NA,77,0.479037821245766
"49062",28021,2,NA,NA,35,0.474201654849508
"49063",28021,3,NA,NA,1,0.234928909952607
"49064",28021,4,NA,NA,3,0.342931762560583
"49065",28021,5,NA,NA,4,0.577796466190962
"49066",28021,6,NA,NA,5,0.594185520361991
"49067",28022,1,NA,NA,69,0.477102739392108
"49068",28022,2,NA,NA,20,0.349738305741833
"49069",28022,4,NA,NA,5,0.498899012380025
"49070",28022,5,NA,NA,4,0.308854073691595
"49071",28022,6,NA,NA,3,0.405071942446043
"49072",28023,1,NA,NA,49,0.407524007896055
"49073",28023,2,NA,NA,21,0.390011938245494
"49074",28023,4,NA,NA,2,0.473333333333333
"49075",28023,5,NA,NA,5,0.605588144881048
"49076",28023,6,NA,NA,2,0.640287769784173
"49077",28024,1,NA,NA,63,0.410518550852975
"49078",28024,2,NA,NA,19,0.367844367624421
"49079",28024,3,NA,NA,1,0.315573770491803
"49080",28024,4,NA,NA,1,0.236666666666667
"49081",28024,5,NA,NA,14,0.647702130457745
"49082",28025,1,NA,NA,51,0.39457588090092
"49083",28025,2,NA,NA,11,0.411857213199315
"49084",28025,3,NA,NA,3,0.355759858218875
"49085",28025,4,NA,NA,1,0.281029411764706
"49086",28025,5,NA,NA,7,0.483330808676262
"49087",28026,1,NA,NA,62,0.516839291142353
"49088",28026,2,NA,NA,7,0.515468775196533
"49089",28026,4,NA,NA,3,0.392761255340125
"49090",28026,5,NA,NA,4,0.609154755955356
"49091",28026,6,NA,NA,2,0.5234375
"49092",28027,1,NA,NA,38,0.39523079162636
"49093",28027,2,NA,NA,5,0.284615853658537
"49094",28027,3,NA,NA,6,0.596923076923077
"49095",28027,4,NA,NA,2,0.446927374301676
"49096",28028,1,NA,NA,54,0.419106160711869
"49097",28028,2,NA,NA,2,0.432478632478632
"49098",28028,4,NA,NA,2,0.472727272727273
"49099",28029,1,NA,NA,40,0.442902183825395
"49100",28029,2,NA,NA,2,0.643939393939394
"49101",28029,3,NA,NA,2,0.233775458616207
"49102",28029,4,NA,NA,1,0.236363636363636
"49103",28029,5,NA,NA,6,0.467243826201755
"49104",28030,1,NA,NA,60,0.385683265103686
"49105",28030,2,NA,NA,16,0.444898180617938
"49106",28030,3,NA,NA,5,0.371360908728191
"49107",28030,5,NA,NA,10,0.469245838540975
"49108",28030,6,NA,NA,2,0.420382165605096
"49109",28031,1,NA,NA,66,0.38688167532318
"49110",28031,2,NA,NA,17,0.394386028087792
"49111",28031,3,NA,NA,5,0.338302160701613
"49112",28031,4,NA,NA,1,0.27
"49113",28031,5,NA,NA,5,0.324573635497482
"49114",28032,1,NA,NA,56,0.363942571486871
"49115",28032,2,NA,NA,11,0.485647638853521
"49116",28032,3,NA,NA,6,0.280258177820445
"49117",28032,4,NA,NA,2,0.237147239263804
"49118",28032,5,NA,NA,6,0.728131244255135
"49119",28033,1,NA,NA,42,0.368990685068723
"49120",28033,2,NA,NA,5,0.307393172764274
"49121",28033,3,NA,NA,7,0.281708407375584
"49122",28033,4,NA,NA,2,0.23216798615177
"49123",28033,5,NA,NA,7,0.352146516750027
"49124",28034,1,NA,NA,37,0.448719685258996
"49125",28034,2,NA,NA,3,1.29304165321279
"49126",28034,3,NA,NA,2,0.182936963801237
"49127",28034,4,NA,NA,1,0.260041493775934
"49128",28034,5,NA,NA,4,0.55744797514784
"49129",28035,1,NA,NA,25,0.363530675814324
"49130",28035,2,NA,NA,4,0.42656103286385
"49131",28036,1,NA,NA,19,0.409042536481608
"49132",28036,2,NA,NA,3,0.325712121212121
"49133",28036,6,NA,NA,2,0.689189189189189
"49134",28037,1,NA,NA,45,0.487582390535369
"49135",28037,2,NA,NA,10,0.34171517508257
"49136",28037,5,NA,NA,2,0.41010101010101
"49137",28038,1,NA,NA,26,0.403338014616739
"49138",28038,2,NA,NA,5,0.365395984932149
"49139",28038,3,NA,NA,2,0.663461538461538
"49140",28038,4,NA,NA,5,0.339292732446319
"49141",28038,5,NA,NA,1,0.19037037037037
"49142",28039,1,NA,NA,15,0.442410652083322
"49143",28039,2,NA,NA,3,0.317799564270153
"49144",28039,3,NA,NA,1,0.331730769230769
"49145",28039,4,NA,NA,3,0.358228366615463
"49146",28039,5,NA,NA,3,0.324100847835788
"49147",28040,1,NA,NA,17,0.52674879357325
"49148",28040,2,NA,NA,5,0.383202932098765
"49149",28040,3,NA,NA,2,0.391582278481013
"49150",28040,4,NA,NA,2,0.537634408602151
"49151",28040,5,NA,NA,2,0.471380753138075
"49152",28041,1,NA,NA,12,0.439200963755497
"49153",28041,2,NA,NA,8,0.455626509922947
"49154",28041,5,NA,NA,2,0.438356164383562
"49155",28042,1,NA,NA,26,0.460111376945585
"49156",28042,2,NA,NA,2,0.540816326530612
"49157",28042,5,NA,NA,4,0.444025806451613
"49158",28043,1,NA,NA,3,0.398344370860927
"49159",28043,2,NA,NA,5,0.374044799266857
"49160",28043,5,NA,NA,5,0.441153411702218
"49161",28044,2,NA,NA,4,0.554707739637306
"49162",28044,5,NA,NA,3,0.384998596012676
"49163",28045,1,NA,NA,11,0.548773414352942
"49164",28045,2,NA,NA,7,0.421290290517345
"49165",28046,1,NA,NA,14,0.651455192986341
"49166",28046,2,NA,NA,8,0.474054986508146
"49167",28046,3,NA,NA,3,0.832645914396887
"49168",28047,1,NA,NA,7,0.569273262230413
"49169",28047,2,NA,NA,5,0.412417873433417
"49170",28048,1,NA,NA,8,0.566857606351893
"49171",28048,2,NA,NA,3,0.382672379434037
"49172",28049,1,NA,NA,4,0.546538170823885
"49173",28049,2,NA,NA,2,0.576086956521739
"49174",28049,6,NA,NA,1,0.248009478672986
"49175",28050,1,NA,NA,9,0.445310415752438
"49176",28050,6,NA,NA,2,0.496018957345972
"49177",28051,1,NA,NA,6,0.404485260862246
"49178",28051,6,NA,NA,2,0.496018957345972
"49179",28052,1,NA,NA,12,0.514534021824577
"49180",28052,2,NA,NA,2,0.416883116883117
"49181",28052,4,NA,NA,2,0.559663865546218
"49182",28052,6,NA,NA,2,0.496018957345972
"49183",28053,1,NA,NA,6,0.60662841006846
"49184",28053,2,NA,NA,4,0.337323308270677
"49185",28053,6,NA,NA,1,0.248009478672986
"49186",28054,1,NA,NA,6,0.551983065953654
"49187",28055,1,NA,NA,3,0.826271186440678
"49188",28055,2,NA,NA,2,0.495327102803738
"49189",28056,1,NA,NA,1,0.246323529411765
"49190",28056,5,NA,NA,1,0.199393939393939
"49191",28057,1,NA,NA,11,0.770478090341532
"49192",28057,2,NA,NA,4,0.543153153153153
"49193",28057,5,NA,NA,1,0.199393939393939
"49194",28058,1,NA,NA,8,0.378247758572046
"49195",28058,3,NA,NA,2,0.655172413793103
"49196",28058,6,NA,NA,1,0.27536231884058
"49197",28059,1,NA,NA,8,0.415178151373365
"49198",28060,1,NA,NA,1,0.345588235294118
"49199",28060,6,NA,NA,2,0.730769230769231
"49200",28061,1,NA,NA,4,1.06654334566543
"49201",28062,1,NA,NA,6,0.900820233185507
"49202",28062,2,NA,NA,1,0.285714285714286
"49203",28063,1,NA,NA,7,0.734982959678082
"49204",28063,2,NA,NA,2,0.571428571428571
"49205",28064,1,NA,NA,5,0.580597014925373
"49206",28066,1,NA,NA,4,0.47468797564688
"49207",28067,1,NA,NA,2,0.10220618556701
"49208",28068,1,NA,NA,2,0.391869918699187
"49209",28068,2,NA,NA,3,1.31944444444444
"49210",28068,5,NA,NA,2,0.522935779816514
"49211",28069,2,NA,NA,1,0.439814814814815
"49212",28070,1,NA,NA,7,0.612078928106947
"49213",28071,1,NA,NA,6,0.649282012010453
"49214",28071,2,NA,NA,2,0.469306930693069
"49215",28072,1,NA,NA,3,0.507319518716578
"49216",28076,1,NA,NA,3,0.976998841251449
"49217",28077,1,NA,NA,1,0.240151515151515
"49218",28078,1,NA,NA,1,0.240151515151515
"49219",28080,1,NA,NA,3,0.90625
"49220",28081,4,NA,NA,1,0.255642023346304
"49221",28082,4,NA,NA,1,0.255642023346304
"49222",28112,2,NA,NA,3,0.504822335025381
"49223",28119,1,NA,NA,3,0.761111111111111
"49224",28119,5,NA,NA,1,0.336079545454545
"49225",28120,5,NA,NA,2,0.672159090909091
"49226",28121,5,NA,NA,2,0.672159090909091
"49227",28122,5,NA,NA,2,0.672159090909091
"49228",28123,1,NA,NA,12,0.536283092280833
"49229",28123,2,NA,NA,3,0.62534126862625
"49230",28123,4,NA,NA,2,0.385753105590062
"49231",28123,5,NA,NA,4,0.485336689652988
"49232",28124,1,NA,NA,43,0.667003239459462
"49233",28124,2,NA,NA,13,0.605349652252375
"49234",28124,3,NA,NA,1,0.428571428571429
"49235",28124,4,NA,NA,6,0.790297070079679
"49236",28124,5,NA,NA,9,0.58637126548376
"49237",28125,1,NA,NA,79,0.679117784956237
"49238",28125,2,NA,NA,20,0.757150068878202
"49239",28125,3,NA,NA,2,0.857142857142857
"49240",28125,4,NA,NA,6,0.790297070079679
"49241",28125,5,NA,NA,12,0.686320969691181
"49242",28125,6,NA,NA,1,0.441011235955056
"49243",28126,1,NA,NA,83,0.700377674592128
"49244",28126,2,NA,NA,24,0.738281687674862
"49245",28126,3,NA,NA,2,0.857142857142857
"49246",28126,4,NA,NA,1,0.413939393939394
"49247",28126,5,NA,NA,11,0.723016304998402
"49248",28126,6,NA,NA,2,0.882022471910112
"49249",28127,1,NA,NA,62,0.680300333515022
"49250",28127,2,NA,NA,17,0.617291601736873
"49251",28127,3,NA,NA,1,0.428571428571429
"49252",28127,5,NA,NA,3,0.629307359307359
"49253",28127,6,NA,NA,2,0.882022471910112
"49254",28128,1,NA,NA,46,0.731642938242796
"49255",28128,2,NA,NA,14,0.806191925589814
"49256",28128,4,NA,NA,1,0.421621621621622
"49257",28128,5,NA,NA,8,0.571941022035887
"49258",28128,6,NA,NA,1,0.441011235955056
"49259",28129,1,NA,NA,41,0.630476143714066
"49260",28129,2,NA,NA,19,0.61260324911913
"49261",28129,3,NA,NA,4,0.617702795264033
"49262",28129,4,NA,NA,6,0.844868407926827
"49263",28129,5,NA,NA,11,0.563501578239333
"49264",28130,1,NA,NA,60,0.653787009926846
"49265",28130,2,NA,NA,21,0.703836734839762
"49266",28130,3,NA,NA,8,0.82854722437111
"49267",28130,4,NA,NA,6,0.634708716947283
"49268",28130,5,NA,NA,11,0.827061357944651
"49269",28131,1,NA,NA,73,0.706956419196298
"49270",28131,2,NA,NA,18,0.682723570572392
"49271",28131,3,NA,NA,6,0.594838223489757
"49272",28131,4,NA,NA,4,0.847472887251893
"49273",28131,5,NA,NA,6,0.555938804250573
"49274",28132,1,NA,NA,52,0.575726049666339
"49275",28132,2,NA,NA,18,0.731918950553928
"49276",28132,3,NA,NA,3,0.658085364653391
"49277",28132,4,NA,NA,2,0.843093922651934
"49278",28132,5,NA,NA,4,0.843725868725869
"49279",28133,1,NA,NA,50,0.626516515817783
"49280",28133,2,NA,NA,18,0.884452306444675
"49281",28133,3,NA,NA,2,1.00267379679144
"49282",28133,5,NA,NA,5,0.724305617910269
"49283",28134,1,NA,NA,50,0.719310989053109
"49284",28134,2,NA,NA,15,0.895319948303072
"49285",28134,3,NA,NA,1,0.501336898395722
"49286",28134,5,NA,NA,7,0.597912995035397
"49287",28135,1,NA,NA,47,0.716546933639447
"49288",28135,2,NA,NA,12,0.928583391707109
"49289",28135,5,NA,NA,6,0.677574469571006
"49290",28136,1,NA,NA,37,0.812275368759416
"49291",28136,2,NA,NA,13,0.795053379177522
"49292",28136,3,NA,NA,1,0.333529411764706
"49293",28136,5,NA,NA,3,0.245504052684904
"49294",28137,1,NA,NA,21,0.677347886813879
"49295",28137,2,NA,NA,10,0.854822895197851
"49296",28137,3,NA,NA,3,1.00058823529412
"49297",28137,5,NA,NA,4,0.444908814589666
"49298",28138,1,NA,NA,10,0.731321091332121
"49299",28138,2,NA,NA,11,0.692574377469533
"49300",28138,3,NA,NA,2,0.667058823529412
"49301",28138,5,NA,NA,4,0.444908814589666
"49302",28139,1,NA,NA,12,0.853377396191894
"49303",28139,2,NA,NA,11,0.729693820029371
"49304",28139,5,NA,NA,5,0.425144689178499
"49305",28140,1,NA,NA,13,0.742001425509498
"49306",28140,2,NA,NA,13,0.826461630331621
"49307",28140,5,NA,NA,3,0.585021200260926
"49308",28140,6,NA,NA,2,0.742857142857143
"49309",28141,1,NA,NA,9,0.722558216302586
"49310",28141,2,NA,NA,12,0.849874819426041
"49311",28141,5,NA,NA,2,0.771232876712329
"49312",28141,6,NA,NA,2,0.742857142857143
"49313",28142,1,NA,NA,4,0.76075802714333
"49314",28142,2,NA,NA,10,0.70861531389742
"49315",28142,5,NA,NA,4,0.758009076392974
"49316",28142,6,NA,NA,2,0.742857142857143
"49317",28143,1,NA,NA,5,0.668245843598909
"49318",28143,2,NA,NA,9,0.720504030160635
"49319",28143,5,NA,NA,3,0.565200857214892
"49320",28143,6,NA,NA,2,0.742857142857143
"49321",28144,1,NA,NA,4,0.882344283527611
"49322",28144,2,NA,NA,6,0.885360157823926
"49323",28144,5,NA,NA,2,0.74478527607362
"49324",28145,1,NA,NA,4,0.973239858077203
"49325",28145,2,NA,NA,7,0.800812571198133
"49326",28145,5,NA,NA,2,0.74478527607362
"49327",28146,1,NA,NA,7,0.793158886272011
"49328",28146,2,NA,NA,8,0.937605024028322
"49329",28146,5,NA,NA,1,0.37239263803681
"49330",28147,1,NA,NA,9,0.794207479007332
"49331",28147,2,NA,NA,4,1.08420684835779
"49332",28148,1,NA,NA,9,0.776170686964456
"49333",28148,2,NA,NA,3,0.815688329839273
"49334",28148,4,NA,NA,2,0.894936708860759
"49335",28149,1,NA,NA,12,0.863945056038455
"49336",28149,2,NA,NA,2,1.09433962264151
"49337",28149,4,NA,NA,2,0.894936708860759
"49338",28150,1,NA,NA,11,0.781142508267754
"49339",28150,4,NA,NA,2,0.894936708860759
"49340",28151,1,NA,NA,8,0.646233253750596
"49341",28151,2,NA,NA,3,0.615885416666667
"49342",28151,4,NA,NA,2,0.894936708860759
"49343",28152,1,NA,NA,12,0.855172486261125
"49344",28152,2,NA,NA,4,0.815104166666667
"49345",28152,4,NA,NA,2,0.894936708860759
"49346",28153,1,NA,NA,11,0.812891065496097
"49347",28153,2,NA,NA,2,0.833333333333333
"49348",28154,1,NA,NA,10,0.924731573677284
"49349",28154,2,NA,NA,2,0.833333333333333
"49350",28155,1,NA,NA,11,0.861810110931536
"49351",28155,2,NA,NA,2,0.833333333333333
"49352",28156,1,NA,NA,12,0.953010577132003
"49353",28156,2,NA,NA,2,0.833333333333333
"49354",28157,1,NA,NA,12,0.953010577132003
"49355",28157,2,NA,NA,2,0.833333333333333
"49356",28158,1,NA,NA,12,0.953010577132003
"49357",28158,2,NA,NA,2,0.833333333333333
"49358",28158,5,NA,NA,1,0.34021164021164
"49359",28159,1,NA,NA,7,0.81837037215495
"49360",28159,2,NA,NA,2,0.833333333333333
"49361",28159,5,NA,NA,2,0.68042328042328
"49362",28160,1,NA,NA,5,0.799074165271348
"49363",28160,2,NA,NA,2,0.833333333333333
"49364",28161,1,NA,NA,1,0.547202797202797
"49365",28161,2,NA,NA,2,0.833333333333333
"49366",28161,5,NA,NA,1,0.505172413793103
"49367",28162,2,NA,NA,2,0.833333333333333
"49368",28162,5,NA,NA,2,1.01034482758621
"49369",28162,6,NA,NA,1,0.429166666666667
"49370",28163,2,NA,NA,1,0.416666666666667
"49371",28163,5,NA,NA,2,1.01034482758621
"49372",28163,6,NA,NA,2,0.858333333333333
"49373",28164,1,NA,NA,1,0.389208633093525
"49374",28164,5,NA,NA,2,1.01034482758621
"49375",28164,6,NA,NA,2,0.858333333333333
"49376",28165,1,NA,NA,5,1.05483363309353
"49377",28165,5,NA,NA,2,1.01034482758621
"49378",28165,6,NA,NA,2,0.858333333333333
"49379",28166,1,NA,NA,5,0.545988294110474
"49380",28166,5,NA,NA,2,1.01034482758621
"49381",28166,6,NA,NA,2,0.858333333333333
"49382",28167,1,NA,NA,2,0.77841726618705
"49383",28167,5,NA,NA,2,1.01034482758621
"49384",28167,6,NA,NA,2,0.858333333333333
"49385",28168,1,NA,NA,2,0.77841726618705
"49386",28168,5,NA,NA,2,1.01034482758621
"49387",28168,6,NA,NA,2,0.858333333333333
"49388",28169,1,NA,NA,9,0.677387364293766
"49389",28169,6,NA,NA,2,0.858333333333333
"49390",28170,1,NA,NA,5,0.564798214175707
"49391",28170,6,NA,NA,2,0.858333333333333
"49392",28171,1,NA,NA,7,0.580583743173671
"49393",28172,1,NA,NA,4,0.83853295741785
"49394",28173,1,NA,NA,5,0.66924884770265
"49395",28174,1,NA,NA,8,0.738577109123262
"49396",28174,2,NA,NA,1,0.131858407079646
"49397",28175,1,NA,NA,7,0.829247261798043
"49398",28176,1,NA,NA,7,0.798104679850638
"49399",28176,4,NA,NA,1,0.300490196078431
"49400",28177,1,NA,NA,3,0.532551828359797
"49401",28177,4,NA,NA,1,0.300490196078431
"49402",28177,5,NA,NA,1,0.344444444444444
"49403",28178,1,NA,NA,3,0.49038973545573
"49404",28178,5,NA,NA,4,0.592444444444444
"49405",28179,1,NA,NA,4,0.591570837817935
"49406",28180,1,NA,NA,6,0.48787089275054
"49407",28181,1,NA,NA,3,0.529152767171738
"49408",28182,1,NA,NA,11,0.470323378045791
"49409",28183,1,NA,NA,7,0.378727683665433
"49410",28183,5,NA,NA,2,0.493449781659389
"49411",28184,1,NA,NA,4,0.536894586894587
"49412",28184,5,NA,NA,1,0.246724890829694
"49413",28185,1,NA,NA,10,0.569735556534833
"49414",28185,2,NA,NA,2,0.866588235294118
"49415",28185,3,NA,NA,2,1.15
"49416",28185,5,NA,NA,2,0.507818930041152
"49417",28186,1,NA,NA,14,0.522174161637616
"49418",28186,2,NA,NA,9,0.506561620092509
"49419",28186,5,NA,NA,3,0.351504967855056
"49420",28187,0,NA,NA,1,0.203472222222222
"49421",28187,1,NA,NA,27,0.404230019010951
"49422",28187,2,NA,NA,9,0.372747016288287
"49423",28187,3,NA,NA,2,0.39625
"49424",28187,5,NA,NA,4,0.733704453441296
"49425",28187,6,NA,NA,2,0.571428571428571
"49426",28188,0,NA,NA,1,0.203472222222222
"49427",28188,1,NA,NA,95,0.466595256519993
"49428",28188,2,NA,NA,33,0.436019957123444
"49429",28188,3,NA,NA,11,0.339374321322483
"49430",28188,4,NA,NA,5,0.557291131411171
"49431",28188,5,NA,NA,19,1.27376924487526
"49432",28188,6,NA,NA,2,0.45982905982906
"49433",28189,1,NA,NA,79,0.696356072760869
"49434",28189,2,NA,NA,19,0.614416585595238
"49435",28189,3,NA,NA,6,0.830178677958591
"49436",28189,4,NA,NA,1,0.305663716814159
"49437",28189,5,NA,NA,14,0.554942448924121
"49438",28189,6,NA,NA,2,0.349936886395512
"49439",28190,1,NA,NA,129,0.702201833854709
"49440",28190,2,NA,NA,16,0.616220799363136
"49441",28190,3,NA,NA,10,0.682320981969652
"49442",28190,4,NA,NA,7,0.621484773207303
"49443",28190,5,NA,NA,9,0.497612465251227
"49444",28190,6,NA,NA,9,0.846245809329859
"49445",28191,1,NA,NA,127,0.586464997922004
"49446",28191,2,NA,NA,23,0.609355246234516
"49447",28191,3,NA,NA,12,0.6316020725032
"49448",28191,4,NA,NA,1,0.516666666666667
"49449",28191,5,NA,NA,20,0.643451268994313
"49450",28191,6,NA,NA,7,0.724917709019091
"49451",28192,1,NA,NA,199,0.585755373269931
"49452",28192,2,NA,NA,46,0.60987328241456
"49453",28192,3,NA,NA,19,0.587346729184196
"49454",28192,4,NA,NA,2,0.688311688311688
"49455",28192,5,NA,NA,35,0.715715167052457
"49456",28192,6,NA,NA,7,0.554549560918546
"49457",28193,0,NA,NA,2,0.4578125
"49458",28193,1,NA,NA,285,0.531457128602215
"49459",28193,2,NA,NA,53,0.615348447173963
"49460",28193,3,NA,NA,16,0.519925065283222
"49461",28193,4,NA,NA,6,0.579962719298246
"49462",28193,5,NA,NA,29,0.562464848369262
"49463",28193,6,NA,NA,9,0.63401893238636
"49464",28194,0,NA,NA,1,0.292207792207792
"49465",28194,1,NA,NA,450,0.56173804678864
"49466",28194,2,NA,NA,82,0.587271946716087
"49467",28194,3,NA,NA,28,0.579453276395552
"49468",28194,4,NA,NA,11,0.491084496951078
"49469",28194,5,NA,NA,51,0.536724393310559
"49470",28194,6,NA,NA,13,0.624386478408223
"49471",28195,0,NA,NA,3,0.404437229437229
"49472",28195,1,NA,NA,598,0.558797293121665
"49473",28195,2,NA,NA,135,0.56098278786348
"49474",28195,3,NA,NA,36,0.650295675278069
"49475",28195,4,NA,NA,20,0.679629883917211
"49476",28195,5,NA,NA,52,0.55209826747836
"49477",28195,6,NA,NA,14,0.496282189365679
"49478",28196,1,NA,NA,694,0.559568149671007
"49479",28196,2,NA,NA,181,0.579951014141112
"49480",28196,3,NA,NA,30,0.586849594484237
"49481",28196,4,NA,NA,24,0.509871741521393
"49482",28196,5,NA,NA,86,0.587128114157193
"49483",28196,6,NA,NA,17,0.560063440325267
"49484",28197,0,NA,NA,4,0.341999233224558
"49485",28197,1,NA,NA,638,0.526373167948791
"49486",28197,2,NA,NA,171,0.563962289364597
"49487",28197,3,NA,NA,40,0.610141013839805
"49488",28197,4,NA,NA,18,0.449821085163055
"49489",28197,5,NA,NA,73,0.968411582629772
"49490",28197,6,NA,NA,14,0.680619476104736
